id,X,Y,M,V
2800,-265.44925,-47.13219,108.212296,0.4041966
2801,316.51572,-284.7772,88.91117,0.39968988
2802,-240.17221,121.28616,25.576128,0.3814047
2803,156.1834,269.34628,25.911224,0.38950425
2804,-166.33125,186.02827,125.50889,0.39415386
2805,249.73192,-147.53168,44.949547,0.5930812
2806,-205.28874,233.80199,108.63443,0.7908102
2807,-210.45071,-332.72607,34.77282,0.74629956
2808,-175.3496,112.70111,174.31837,0.3249681
2809,121.39847,379.9562,52.282932,0.89363307
2810,54.837563,109.21588,126.21425,0.92177105
2811,-223.96579,254.75604,86.7561,0.1996137
2812,220.77226,312.27725,98.50924,0.5539754
2813,-11.236007,-7.121274,47.546654,0.20026723
2814,-34.17471,-154.69647,37.259117,0.89303774
2815,-300.74146,-286.87924,108.700096,0.9340193
2816,15.063833,-222.27682,47.5282,0.6023451
2817,-50.855198,-165.97585,155.91638,0.3929509
2818,25.183786,271.2266,82.632744,0.71462536
2819,178.0147,-248.78879,129.9795,0.39716005
2820,243.9664,-367.2771,76.92515,0.7870831
2821,-311.60706,-28.360096,90.19885,0.19921228
2822,340.80762,150.3778,37.32028,0.40002257
2823,326.5608,-131.192,105.14901,0.67333
2824,293.33725,-318.1354,46.04001,0.94944793
2825,228.9457,-378.31027,52.26235,0.44900542
2826,207.25543,207.39732,60.80905,0.6154221
2827,223.71527,192.60544,125.902824,0.49028525
2828,326.354,154.78874,151.70111,0.73880666
2829,-101.803795,403.56912,90.61879,0.39983436
2830,252.5302,-49.68545,58.13732,0.3978314
2831,-160.5617,149.4374,99.25131,0.93858933
2832,351.20422,-289.3287,41.538532,0.5992295
2833,-353.37314,-180.62671,139.05983,0.4451597
2834,209.52777,-319.52893,125.8723,0.9396848
2835,-154.86331,-9.621723,97.53789,0.59531486
2836,-374.92197,279.7154,143.53664,0.3945523
2837,113.10288,390.19934,91.5223,0.37504098
2838,-152.4869,-250.9098,139.64392,0.19971606
2839,-152.14058,320.59467,96.31231,0.47922033
2840,363.26044,246.08841,131.334,0.5102132
2841,-0.34926212,-277.69308,39.87589,0.6007547
2842,-107.50171,314.16342,165.0344,0.8350163
2843,-395.3284,-296.13797,61.68936,0.39739916
2844,-326.9225,309.61932,96.0739,0.35528964
2845,126.52006,-160.89993,24.588154,0.25991955
2846,143.59761,-318.03546,63.953262,0.19938157
2847,285.4084,-203.08849,105.724884,0.6498532
2848,116.573746,52.915775,157.14258,0.47574052
2849,304.44696,6.160494,144.00847,0.19851689
2850,-324.86224,-22.0122,59.792667,0.27373168
2851,376.3683,-118.97316,92.32568,0.839281
2852,-334.98264,-197.72948,62.20619,0.20033841
2853,361.34076,-299.25665,40.942196,0.54633224
2854,-379.90552,36.87335,115.055336,0.74864656
2855,-287.42114,262.75558,165.58813,0.58659726
2856,-316.94403,-277.24954,139.40636,0.40019763
2857,273.14902,-103.43999,115.76669,0.5560517
2858,-154.45975,168.63133,101.23904,0.8458709
2859,-32.450848,-133.96484,74.6174,0.6066642
2860,-338.4919,105.232216,36.2362,0.22596635
2861,384.18893,45.056923,130.24329,0.6222345
2862,68.86127,46.940964,96.52279,0.9271974
2863,-308.48346,318.1228,138.31874,0.59710824
2864,-298.17548,-57.59934,25.29895,0.42185718
2865,400.05054,-283.99918,69.73042,0.794878
2866,164.30258,-89.45829,137.25073,0.5473429
2867,317.29886,187.50113,110.613205,0.39864072
2868,101.23808,-109.86584,59.696804,0.63486564
2869,38.43427,82.13858,25.044394,0.84704137
2870,-285.55615,-174.62834,163.47218,0.5976228
2871,-129.40247,8.209611,71.40109,0.19936359
2872,-334.27432,-86.4739,135.47528,0.21905115
2873,151.36942,-396.799,152.85228,0.65130794
2874,82.51268,-118.128265,111.48642,0.37747288
2875,-177.59894,-318.5433,60.562138,0.97340435
2876,1.84016,-296.0202,129.34676,0.24427244
2877,209.61174,201.87617,81.43806,0.38768443
2878,-145.52296,-219.94847,25.28831,0.41852438
2879,281.3834,278.11047,74.25039,0.20081201
2880,398.43753,-241.95363,143.51233,0.39944744
2881,-330.36365,5.727956,122.10575,0.5925564
2882,-274.89978,251.28893,152.01402,0.92252755
2883,-215.59367,-26.183401,156.87694,0.603595
2884,372.63086,204.47916,99.41947,0.5975965
2885,116.45716,-124.11764,114.59531,0.65845335
2886,181.41304,-303.7266,106.965996,0.39962143
2887,-244.48734,43.024445,147.44398,0.84934056
2888,-187.6652,193.26686,107.35235,0.3691754
2889,366.96002,-19.323242,120.82067,0.35456166
2890,306.12378,-41.640835,78.71532,0.87012595
2891,82.64788,229.2947,27.568888,0.66081244
2892,-19.965862,-31.78701,77.068016,0.39116195
2893,-309.90082,-315.36902,121.56468,0.21221018
2894,-231.27744,-321.19064,92.826164,0.59626746
2895,-176.43077,-335.50183,123.71147,0.3986851
2896,-288.9459,-42.727936,135.88672,0.687909
2897,150.93465,-346.25296,142.13496,0.19999124
2898,107.05379,-323.25665,102.61975,0.87251395
2899,-165.50542,197.24348,66.68692,0.4746185
2900,329.2722,-169.70804,141.98166,0.6076278
2901,178.31877,157.344,57.45132,0.39522052
2902,-357.4803,-312.4329,110.11663,0.66603637
2903,-349.26022,78.49012,125.82294,0.8835749
2904,-289.2366,365.41675,64.52004,0.81792974
2905,258.0782,-79.5151,105.491615,0.19957557
2906,-28.355444,-133.59688,82.985344,0.5999053
2907,-181.17612,-184.93309,108.739716,0.94806015
2908,64.488235,254.62233,88.60165,0.39705834
2909,23.854935,389.04147,73.90901,0.62639916
2910,-71.214455,-20.251482,156.76195,0.7342624
2911,43.183083,-311.32776,158.4469,0.26850685
2912,-298.5092,369.12805,151.10716,0.41833198
2913,24.928272,100.28142,144.95845,0.39911947
2914,-326.60962,308.0372,46.789066,0.21218611
2915,-278.9206,-287.06763,40.921528,0.3470965
2916,-160.5433,-229.32246,64.421776,0.7636533
2917,-70.151924,-186.68127,68.06991,0.19978917
2918,133.75673,-357.0226,160.35558,0.8728694
2919,122.181274,204.56606,145.96475,0.20010082
2920,160.87106,-291.19666,39.035667,0.26894444
2921,99.64418,-6.1852164,123.30716,0.20057115
2922,-88.50879,-114.85804,155.07866,0.21677725
2923,-168.80191,372.83823,139.29279,0.26906562
2924,178.962,-365.2883,95.58925,0.30374777
2925,-243.65565,189.2785,46.166676,0.40380412
2926,-298.651,336.57257,114.86664,0.8150918
2927,-281.61542,298.80756,90.34291,0.58748853
2928,-354.24588,-138.64845,118.08932,0.24476667
2929,7.7063985,368.68637,111.70804,0.47100726
2930,-117.86391,-73.68021,86.2688,0.7699686
2931,-170.98788,330.61078,25.236069,0.7228129
2932,194.56773,319.86978,155.4827,0.5733249
2933,-14.127442,53.60305,167.02766,0.39990765
2934,281.67917,-214.87823,76.5133,0.197787
2935,-293.85147,-292.6212,88.91678,0.56072634
2936,-190.56143,-308.49994,73.09277,0.3978132
2937,397.4048,-0.99393564,40.126564,0.5835859
2938,187.10378,-209.63034,61.549374,0.81724733
2939,-6.5415573,-310.31485,163.28387,0.5971347
2940,-271.53717,139.61307,64.18609,0.69862664
2941,-235.09361,-54.24955,25.083645,0.4037305
2942,-309.20358,321.58176,139.39009,0.5508026
2943,-360.76724,-228.74081,115.98722,0.7882433
2944,58.550983,243.70058,172.0516,0.42561975
2945,-249.46408,398.59955,133.81526,0.8283598
2946,249.77739,-343.6244,132.17561,0.60185677
2947,36.55459,-323.4237,55.640892,0.7406674
2948,137.65726,275.15457,47.282036,0.2003663
2949,204.61885,345.0154,154.36372,0.5758064
2950,37.964237,131.98976,116.15863,0.54325545
2951,263.90958,392.1886,61.55711,0.70212764
2952,-13.6811,-345.94293,105.63689,0.87928164
2953,140.77368,43.08525,172.08942,0.7777365
2954,193.70474,-325.4954,28.451023,0.5776124
2955,-27.630745,224.79886,111.92379,0.5920773
2956,-65.542656,-351.5954,69.99374,0.24963203
2957,-210.40567,-377.72522,97.29019,0.29013416
2958,-388.52158,194.10164,140.37148,0.7753335
2959,-178.83266,-131.28154,75.084236,0.45691723
2960,-289.5351,-144.71906,99.63172,0.5915507
2961,-369.2928,50.806385,59.527462,0.70428693
2962,-198.38834,-216.45938,48.669605,0.59189624
2963,2.7595925,-375.67487,99.91555,0.552629
2964,-15.048538,-90.55421,26.878307,0.5922202
2965,90.320595,185.6067,127.903244,0.76298183
2966,-247.1315,-238.48077,184.09839,0.8501046
2967,348.08194,273.48328,47.60782,0.5980198
2968,120.20392,381.65976,138.79933,0.2318057
2969,23.791086,275.0943,169.10342,0.27193323
2970,2.728129,-184.23515,152.58723,0.8796032
2971,139.49168,-118.137596,52.27018,0.19999874
2972,82.47968,-185.13788,82.34864,0.7758281
2973,85.00383,-103.73482,159.45813,0.40375015
2974,-115.18713,14.049792,115.526184,0.8687423
2975,327.91644,-110.035576,76.17701,0.4011027
2976,244.71281,-259.93082,40.202267,0.19856405
2977,-218.8611,-176.91766,106.959,0.19920376
2978,74.12494,-100.71882,51.142094,0.39378572
2979,-2.8109934,219.83153,104.483376,0.78938514
2980,297.5039,-259.04822,149.84175,0.40359423
2981,297.19098,212.02182,69.78033,0.901722
2982,-273.59106,336.41602,64.69093,0.5521157
2983,-136.5752,-351.16733,32.322815,0.8394725
2984,255.25168,265.0553,33.3051,0.8974454
2985,-0.51510316,-228.72707,42.37812,0.19962287
2986,25.722874,17.041252,105.02475,0.62013894
2987,-154.14667,-94.5459,59.24897,0.40193194
2988,321.5892,-10.32828,145.57924,0.39692217
2989,84.09034,-195.2287,25.824734,0.43793598
2990,266.53784,384.966,131.2441,0.6419466
2991,-98.76324,-339.71042,32.229687,0.2686471
2992,-181.32509,125.54766,54.861736,0.20134175
2993,299.87662,-128.18625,113.723816,0.19894645
2994,-288.72168,358.38947,89.20803,0.5930387
2995,-393.47803,-268.30685,113.16732,0.3927232
2996,-87.05792,-369.05008,50.49755,0.3949099
2997,137.86905,-67.078995,40.71653,0.8717842
2998,-348.46115,66.80662,140.97263,0.51561505
2999,-193.76842,-154.6378,140.99356,0.8054249
3000,-276.53305,49.043842,71.32613,0.42244422
3001,-232.76358,-153.38129,143.35912,0.3601388
3002,353.88828,-339.7731,114.227646,0.60201544
3003,-18.360329,-211.77255,72.45586,0.3964345
3004,-321.82117,-362.06653,116.7015,0.59036356
3005,232.92834,310.86597,160.44284,0.20554
3006,329.3495,-186.153,139.3101,0.58783346
3007,-148.88217,123.86908,30.08227,0.6070453
3008,-47.85637,99.890526,154.85487,0.59474134
3009,-158.90192,353.0387,137.58621,0.40202144
3010,-126.88589,266.66196,48.596836,0.19996603
3011,118.58013,11.365224,149.90208,0.924573
3012,-334.0139,245.80655,154.52591,0.36279452
3013,183.11517,-269.34073,118.80785,0.19874853
3014,-406.4872,-206.65941,63.31462,0.8359822
3015,-255.18918,388.83362,94.72294,0.7957732
3016,-254.29495,327.0204,33.84586,0.80680525
3017,114.702126,-157.52875,127.4889,0.39097092
3018,43.431454,225.14734,54.596306,0.57422674
3019,51.919006,-64.04629,39.34284,0.6072237
3020,-380.59518,140.72697,156.84114,0.7880113
3021,-319.0251,118.9659,112.46482,0.20384735
3022,-378.4099,188.20184,64.44195,0.4023375
3023,71.77988,-97.54612,100.65117,0.53095126
3024,-17.851788,-356.29453,61.451904,0.7646425
3025,310.97897,379.481,54.54958,0.80245
3026,-149.63039,392.66296,128.97643,0.5983023
3027,-101.984085,336.95993,98.70904,0.68388927
3028,-323.48862,117.844315,148.10527,0.20133251
3029,149.62726,-28.231297,158.11377,0.20015858
3030,-236.53404,289.71133,79.15337,0.39446768
3031,399.288,95.695496,66.34585,0.59711504
3032,-152.42249,-337.95462,141.88158,0.9264052
3033,204.74721,304.31525,166.13399,0.71946126
3034,-170.80133,-168.70041,41.921677,0.8960841
3035,349.12323,-0.008124173,155.21432,0.60017323
3036,-58.28861,390.6158,114.699295,0.8356532
3037,126.78218,-85.85965,160.24202,0.42211816
3038,-340.5858,-107.56382,133.48117,0.92263895
3039,-102.20273,294.38898,26.617077,0.6328916
3040,-305.59198,-123.14094,44.828876,0.7036138
3041,-7.465047,-257.01022,116.352196,0.20126037
3042,-35.491882,195.13765,85.08936,0.5998325
3043,13.538553,93.999054,48.153057,0.40270385
3044,-82.99823,-0.54439455,40.367226,0.95151097
3045,-359.28973,271.60104,130.25912,0.7720152
3046,172.41933,308.4927,90.20819,0.6423267
3047,366.1433,-82.22116,155.02536,0.39675155
3048,155.42577,352.47852,62.550095,0.8399129
3049,84.04696,-217.64948,173.78647,0.6263579
3050,-339.69128,-41.70195,51.076576,0.91459924
3051,5.5275717,315.70438,35.35462,0.26271358
3052,-263.79984,-293.97955,155.85818,0.30832228
3053,-49.580482,-106.81864,119.84902,0.598224
3054,-288.02533,193.6806,94.02602,0.46873754
3055,224.39743,54.362823,71.60145,0.44581088
3056,-145.61455,366.00528,118.62184,0.19946688
3057,359.68582,196.37103,59.906044,0.39198354
3058,45.91667,-199.54193,119.792076,0.59411824
3059,68.9992,-72.80391,84.79074,0.20094553
3060,207.9086,101.08416,122.47326,0.2888881
3061,-105.065056,-12.160389,73.93603,0.95741343
3062,-64.19521,-137.38802,79.84578,0.8463426
3063,319.27954,310.24603,128.80922,0.3379494
3064,274.88434,-59.19325,32.865814,0.20144786
3065,-357.65887,268.22736,91.078674,0.88865227
3066,-58.28217,-384.88632,144.46323,0.6048255
3067,-28.522486,349.74005,40.728302,0.8579077
3068,21.931528,181.74205,25.566978,0.7794699
3069,-3.2938116,-78.05204,25.241209,0.41436732
3070,-34.886536,19.748663,114.5313,0.21349722
3071,355.37363,-264.1893,104.77224,0.78798014
3072,250.57812,-197.0527,85.00539,0.92155516
3073,268.4935,227.60172,74.67041,0.9059903
3074,152.04973,-189.48654,97.59242,0.7897902
3075,182.36053,-91.990715,167.43677,0.61116964
3076,-355.2069,-323.05307,93.97699,0.24109396
3077,-11.91414,294.8138,179.71294,0.64904386
3078,-384.72058,-235.18387,87.09206,0.6607647
3079,96.071,323.2175,30.248686,0.591676
3080,126.62053,226.39017,134.85144,0.19897677
3081,-120.56915,98.28657,38.031338,0.55430055
3082,-54.79744,334.22415,94.77775,0.37831792
3083,370.76392,231.11803,47.989338,0.79572636
3084,-152.93068,27.459051,51.790234,0.39808017
3085,-65.31929,-204.35031,85.67599,0.87739515
3086,-330.0915,337.522,40.050148,0.6127556
3087,181.60947,-330.34277,156.8053,0.45138332
3088,318.64645,187.94731,162.82912,0.3488292
3089,178.7829,353.32892,71.323975,0.43145037
3090,173.67981,-398.5729,132.67812,0.5062408
3091,275.85352,-175.73839,106.36273,0.3965623
3092,-147.04378,271.45654,138.2113,0.6903773
3093,-187.32521,-398.93307,95.72589,0.35815054
3094,-376.00986,172.90369,139.19888,0.5733572
3095,159.38577,163.52345,85.81542,0.7923572
3096,177.2833,-183.26816,82.94844,0.3848073
3097,-115.67918,-49.976257,123.2095,0.9400663
3098,226.10945,-389.04706,74.242744,0.70902145
3099,-277.41306,-148.55931,51.230595,0.40897027
3100,48.782448,400.38754,133.47322,0.81057185
3101,193.74165,401.10815,128.92911,0.40512088
3102,-240.89093,-169.2743,76.29896,0.9260602
3103,292.54083,-36.423496,65.67544,0.2005886
3104,258.98605,23.23144,117.74406,0.8843373
3105,332.2638,327.0537,120.34814,0.8419484
3106,-134.03293,255.02274,139.30496,0.21693455
3107,275.73718,-183.78981,160.0536,0.20667867
3108,272.60587,-185.75587,26.10036,0.82194775
3109,176.58563,73.73456,91.501015,0.93643826
3110,113.93532,-330.15717,43.965954,0.36674342
3111,37.12241,-33.591766,129.26201,0.82751113
3112,-85.767296,-389.22354,82.92532,0.796863
3113,354.35297,-319.22324,104.96708,0.8506581
3114,-303.2361,297.22025,131.80788,0.19919099
3115,218.59222,-98.21337,135.99652,0.34908786
3116,8.946833,209.99736,166.10858,0.6026164
3117,133.001,270.22223,103.92623,0.39906675
3118,-171.19368,271.87344,162.15782,0.39811018
3119,-335.41132,-57.345917,81.3931,0.3576448
3120,-258.71365,-126.7352,77.6818,0.6235865
3121,205.45123,95.64464,25.486279,0.5130169
3122,-188.06721,-384.20035,51.59956,0.6274125
3123,-1.4325652,370.99496,132.28171,0.41149783
3124,-76.05102,-192.98213,25.71835,0.7240404
3125,303.52817,-52.136433,32.892834,0.69087654
3126,240.58806,-363.85678,131.83015,0.22101952
3127,-80.329796,-51.994926,136.58722,0.41332808
3128,-171.834,-247.33708,120.364395,0.75014967
3129,379.71884,-298.78195,68.20835,0.5934693
3130,-263.69363,239.66664,91.98852,0.72874236
3131,136.78563,118.185425,95.87272,0.19932772
3132,42.097702,299.69952,127.03606,0.9241143
3133,-40.24049,-101.862625,132.25468,0.2621601
3134,297.01523,266.69238,25.82666,0.81082034
3135,-286.11212,330.23175,95.460434,0.2779755
3136,-210.164,42.538155,94.80419,0.59234
3137,348.76895,-67.972984,118.55506,0.53120065
3138,-109.08709,259.93237,59.20364,0.9018512
3139,30.711857,5.196476,97.727135,0.8178456
3140,276.95724,135.21916,24.671564,0.7128358
3141,38.41203,102.288826,99.12323,0.3867932
3142,-7.914743,-385.5034,103.711105,0.38234106
3143,-39.286686,24.949205,159.55486,0.7997221
3144,-293.7108,-367.7155,144.13924,0.61820906
3145,162.17194,155.95041,51.31041,0.830467
3146,-197.47359,310.987,31.223507,0.5854855
3147,216.61786,285.9691,110.27812,0.19836183
3148,-186.1233,263.35382,27.6618,0.20571795
