id,X,Y,M,V
3149,367.41226,240.33983,73.63265,0.37249196
3150,-387.40756,-129.70691,41.44646,0.34411725
3151,-108.11142,333.5252,63.48694,0.20479447
3152,109.6977,392.14902,53.77394,0.62503326
3153,-361.40326,-107.593445,80.56683,0.40876448
3154,22.87705,339.33282,146.49866,0.38970295
3155,-222.96962,-319.79895,145.10754,0.27699235
3156,329.7705,288.2916,31.801962,0.22048229
3157,279.2388,51.879837,139.44016,0.4013882
3158,-35.701313,-335.06198,48.125397,0.41381097
3159,-105.99696,-328.109,120.07158,0.8141395
3160,-75.762886,-0.24600098,158.35805,0.9288936
3161,79.83982,-365.72183,73.064896,0.44174942
3162,331.5522,-148.37247,124.88628,0.858903
3163,9.218953,154.31775,31.62724,0.3297277
3164,308.83093,39.685947,78.25485,0.2008387
3165,-312.59232,166.62857,129.75256,0.40204805
3166,-296.9155,354.20657,48.403263,0.38942122
3167,367.99023,-124.54986,86.253784,0.37046897
3168,-258.73126,385.98926,62.302372,0.7006235
3169,399.6912,-191.57895,49.64119,0.30632702
3170,252.53458,-213.59767,52.222305,0.3991285
3171,-302.1628,-401.11566,64.97269,0.22532284
3172,218.04367,0.39603984,88.70975,0.36777964
3173,-265.63843,-385.61838,127.175545,0.7941946
3174,-59.342934,-329.49918,163.08745,0.313538
3175,322.13843,284.15793,148.16312,0.74055386
3176,-274.34164,-183.41902,53.73987,0.91392696
3177,175.30183,-248.24684,147.55228,0.5819393
3178,106.55327,18.550203,33.63521,0.65591466
3179,282.32504,50.668472,116.04159,0.603828
3180,-336.35086,174.72906,25.631874,0.76584876
3181,-370.2321,279.997,59.761185,0.78004956
3182,-52.240368,-34.662857,107.943245,0.39831835
3183,-142.65443,-167.6619,45.738083,0.36745685
3184,-236.80598,-304.56494,25.760368,0.6762481
3185,-350.21213,239.80586,44.528732,0.85430175
3186,-219.12556,-144.83455,141.74841,0.47286317
3187,-98.94391,97.4839,127.58156,0.7074377
3188,-110.18441,-244.6347,63.07068,0.20014787
3189,27.001572,332.66364,30.141983,0.5365659
3190,240.52701,89.48857,25.695639,0.5786983
3191,-51.78815,-124.97441,51.55224,0.42515442
3192,192.44662,329.31744,131.332,0.7887104
3193,-120.801506,240.4704,141.34532,0.8765945
3194,246.86624,115.91669,160.14679,0.60143465
3195,187.80351,145.88017,94.63902,0.59606165
3196,227.19176,243.02158,50.01758,0.20057955
3197,-98.399284,-295.2483,68.998795,0.5926206
3198,-362.02704,208.03183,71.84872,0.5956568
3199,352.90237,272.21173,157.0395,0.593737
3200,-179.51213,-130.24023,44.308224,0.6502108
3201,354.19687,-181.2292,118.487625,0.2220643
3202,-209.25044,-397.72626,105.50628,0.46370175
3203,-224.51561,209.62296,49.774464,0.67302006
3204,-0.21119277,-102.031685,158.41605,0.5880899
3205,48.405914,-379.87854,143.233,0.41039345
3206,-217.40558,-228.47664,101.20585,0.768232
3207,-137.53708,338.32983,101.8028,0.8837652
3208,343.5905,-175.26698,130.27914,0.8413122
3209,-278.0066,-29.874983,49.53266,0.5969012
3210,155.15475,115.03989,124.76829,0.73712486
3211,163.96309,51.614254,90.70486,0.6630633
3212,-395.721,-13.525193,44.133156,0.7513189
3213,66.059654,35.420033,131.42506,0.39667046
3214,-150.92891,-218.17786,25.09894,0.35686606
3215,-50.209816,364.42426,64.18165,0.41413048
3216,81.6015,-393.8057,81.331726,0.61066043
3217,67.90586,384.39075,143.52316,0.6829334
3218,317.2395,-62.800987,32.99429,0.7554816
3219,104.306786,-185.99983,63.536427,0.5110516
3220,-176.30658,-260.84372,161.18785,0.4141617
3221,-346.74527,136.37488,158.13739,0.39660367
3222,272.58984,315.96573,156.26616,0.883438
3223,142.00189,264.7332,118.92191,0.6112712
3224,181.7695,-269.53983,177.37051,0.7039538
3225,210.11687,-370.15054,36.342907,0.73298055
3226,85.30565,284.86337,118.096504,0.39896035
3227,80.376236,-333.06476,147.19324,0.8116209
3228,145.34598,259.44205,154.69852,0.91822726
3229,234.68692,-161.24867,115.74792,0.8282702
3230,327.994,85.851555,65.78236,0.74912494
3231,315.9766,338.3763,100.57934,0.4112018
3232,116.39209,-118.113266,83.93401,0.20844029
3233,-162.17645,165.4117,78.145096,0.3966247
3234,-316.04077,-301.16846,58.83519,0.38382208
3235,-366.71066,305.3781,39.24315,0.4039211
3236,119.178055,-118.33055,140.19246,0.9017595
3237,157.25928,68.90896,168.59554,0.3213795
3238,59.304386,-217.82974,41.571785,0.93221545
3239,-291.8138,299.8549,163.41283,0.7348993
3240,-310.63763,-300.68475,39.617596,0.90502155
3241,329.68625,229.60283,82.39585,0.7158778
3242,-384.7592,-154.76782,65.28661,0.5828192
3243,30.016981,316.94025,138.82135,0.9351525
3244,-71.13298,-18.66014,145.84703,0.58825916
3245,211.58742,-369.46472,117.5583,0.6894974
3246,-69.045425,186.03473,75.13535,0.39152944
3247,-391.98624,-86.36107,107.86655,0.5815205
3248,301.81274,-333.80606,127.780846,0.8583292
3249,-314.6331,101.04998,82.29082,0.892897
3250,382.30084,35.666145,125.28712,0.7627458
3251,90.67784,257.07004,79.31558,0.7830036
3252,24.838678,-85.122375,44.64826,0.20461135
3253,-57.604954,122.7908,47.341442,0.68020225
3254,285.7203,-171.95589,54.504536,0.19888538
3255,-251.26305,-350.33203,91.39584,0.80621564
3256,197.71742,-300.7265,58.858055,0.6126156
3257,353.23813,36.85346,76.23126,0.9189108
3258,366.7839,189.6334,130.42181,0.8919996
3259,253.92151,-227.90723,162.81834,0.6687957
3260,-272.16714,-355.85202,151.92552,0.58576715
3261,-169.0143,257.89636,135.15094,0.5701233
3262,371.4487,47.51346,81.46857,0.39748126
3263,25.930079,-147.52873,106.61474,0.9115261
3264,70.38133,330.07635,158.45497,0.846368
3265,-334.75998,68.56634,172.1688,0.60792273
3266,-333.0883,102.81083,61.666306,0.49476027
3267,-129.07555,-203.18929,156.89783,0.83319825
3268,-318.6328,-77.958336,113.10289,0.88335663
3269,-165.40422,-200.38493,149.53587,0.61595285
3270,390.31662,121.55027,138.70416,0.55537856
3271,277.52594,368.85434,133.10939,0.38642022
3272,-240.24417,-365.213,46.520596,0.4552527
3273,-151.24083,-67.07828,152.01413,0.19923547
3274,-204.26648,-283.35193,119.60929,0.5058696
3275,38.549435,228.96954,86.56192,0.9146636
3276,150.92754,285.19354,72.01033,0.44160694
3277,16.631435,284.26492,155.6893,0.572873
3278,91.903145,-271.46292,102.177505,0.41268018
3279,265.8193,205.04982,114.59942,0.8643195
3280,262.81503,-64.10622,25.005312,0.41015676
3281,380.27713,-306.2987,84.56465,0.59838295
3282,390.17572,-128.1548,69.50089,0.45904598
3283,-341.62796,160.69048,69.94398,0.21974988
3284,337.1363,243.29799,90.89843,0.6163007
3285,-17.827871,-56.651836,25.762123,0.39498565
3286,-330.21747,-195.42943,125.52323,0.5874775
3287,221.03064,25.428787,106.05377,0.41418433
3288,305.4261,353.36615,101.45363,0.6343477
3289,303.44547,-355.44067,133.78244,0.3526457
3290,63.219524,56.85992,70.66569,0.6403627
3291,64.854805,380.7906,64.16229,0.31533852
3292,236.1275,-163.26764,25.14461,0.4568362
3293,-85.90626,342.21442,56.742912,0.5993192
3294,292.46545,338.41266,149.44254,0.40237483
3295,-190.67899,-258.63293,125.07787,0.6205135
3296,-91.72756,117.91748,85.670425,0.7702372
3297,-48.213318,-291.9957,159.13782,0.78444654
3298,331.73663,-101.9021,63.850834,0.6727043
3299,181.92136,-20.86652,72.33134,0.8224903
3300,39.518517,194.66011,139.42229,0.75910944
3301,32.100838,-232.77579,133.57681,0.6038015
3302,299.22812,363.73953,93.34827,0.3903265
3303,-180.49252,32.49855,58.443485,0.8021286
3304,-144.82097,67.40564,127.51606,0.5588973
3305,223.11502,132.64378,53.521015,0.6640814
3306,-228.88042,107.00921,167.0797,0.6231607
3307,-39.230076,355.14716,125.83995,0.5854412
3308,-47.365345,79.037796,82.20022,0.19932534
3309,-245.00235,-223.55312,104.655205,0.19963217
3310,-272.3704,-3.0474038,171.38432,0.88088036
3311,-309.06064,-323.08963,142.26564,0.92698
3312,-301.9812,118.76673,115.12638,0.9224198
3313,-326.32263,-80.039474,41.863094,0.21105891
3314,55.62641,-163.6433,144.9571,0.7118767
3315,100.82349,-174.86656,60.047523,0.40770733
3316,-44.975266,-141.1936,118.068825,0.72691184
3317,-389.17633,-246.24248,170.1038,0.72535074
3318,-262.91467,-70.16949,125.8353,0.6650779
3319,-332.6954,-201.86716,139.76807,0.8558729
3320,-380.7231,-41.549507,148.14877,0.6911768
3321,91.95731,-93.74629,73.61777,0.94835865
3322,288.63824,-368.86502,120.61306,0.41217476
3323,306.0701,44.61101,39.927402,0.8885669
3324,-120.42299,-67.00371,99.40743,0.20027684
3325,279.3031,-348.46573,24.998287,0.39588016
3326,-66.27068,38.651512,73.489265,0.5566795
3327,240.35088,288.767,95.34527,0.20157218
3328,-116.794,98.7538,117.85166,0.19963096
3329,294.6313,-369.35376,64.63969,0.29903343
3330,307.56943,31.048183,97.402725,0.7787689
3331,391.0807,-8.575539,95.27701,0.588135
3332,-167.13399,161.42157,28.371376,0.84166855
3333,-40.7466,72.38621,67.842575,0.7565759
3334,-202.40755,-80.53363,127.113594,0.39967775
3335,-371.47342,29.800669,46.08389,0.3953878
3336,-14.393262,-212.24583,132.88281,0.4048307
3337,206.68863,74.44855,111.71734,0.3737448
3338,-320.74255,160.18323,40.298664,0.59045494
3339,163.87093,-210.75623,68.92683,0.9382052
3340,326.8067,-327.4207,93.51603,0.21829921
3341,-121.70197,-221.62787,105.67069,0.35959923
3342,-12.652374,-97.771095,57.08026,0.814822
3343,-206.5702,88.335846,159.67091,0.44204098
3344,298.76263,366.10092,65.79312,0.60189486
3345,106.722885,-13.925024,42.160526,0.523754
3346,201.38048,152.1535,150.08633,0.6237172
3347,-220.57185,-334.28174,162.73738,0.6971105
3348,132.73105,-188.93669,25.856844,0.708683
3349,-287.42563,-346.5204,65.2204,0.83549184
3350,171.48625,145.6581,126.64399,0.5577853
3351,25.691242,235.17308,51.954845,0.90303475
3352,-149.7117,106.2912,25.204634,0.31636104
3353,-91.92805,-58.368507,52.777306,0.6294729
3354,176.85432,-243.32066,27.917753,0.7854574
3355,147.64143,-257.71194,98.83717,0.58829886
3356,-190.85938,357.95087,164.8206,0.68440944
3357,111.85969,23.283836,46.011936,0.9221176
3358,278.84158,347.75333,100.86501,0.84266025
3359,284.0584,-206.69089,159.70174,0.36033142
3360,209.73798,289.09033,38.3525,0.5568694
3361,99.974815,32.361477,79.39349,0.40839303
3362,247.17097,192.06755,171.35701,0.3925399
3363,-195.52054,197.97916,109.169525,0.6067951
3364,-273.41336,-228.99019,101.627686,0.40168536
3365,348.7696,310.33762,123.9072,0.4714716
3366,-175.30432,138.01572,165.29903,0.712798
3367,-107.46181,-392.55795,136.78745,0.5600569
3368,-34.78898,183.46193,134.11427,0.39209545
3369,-186.41261,192.89192,128.87257,0.6297944
3370,-292.9207,300.8061,166.07071,0.30833375
3371,-248.81743,-73.6521,168.2797,0.39420277
3372,-208.8582,-369.55664,94.63361,0.6203248
3373,-134.02144,242.38765,61.972397,0.84066975
3374,-78.29133,378.935,102.40425,0.754599
3375,192.1673,-171.31421,154.05238,0.88486975
3376,-222.00072,387.10345,45.794292,0.39484787
3377,-232.81358,-139.85309,85.1764,0.344874
3378,385.28986,137.0036,125.12705,0.21397291
3379,-80.62268,-212.56859,107.91494,0.43527684
3380,388.6792,-30.710596,82.13746,0.60732573
3381,-323.2883,-102.861275,148.60614,0.2389665
3382,317.37335,-268.69064,47.868435,0.68478113
3383,74.05547,-269.72885,121.85313,0.8210614
3384,-196.68176,42.098526,26.196835,0.65380216
3385,401.9758,-2.5737064,46.007446,0.38668975
3386,395.38455,-25.784086,48.55867,0.5667771
3387,-214.69675,1.5837184,167.37827,0.39731157
3388,-373.84677,167.67067,100.63356,0.40061358
3389,-273.3555,-11.301255,25.361023,0.85718936
3390,-12.398063,85.3017,59.27177,0.55124265
3391,-263.238,30.584274,76.17264,0.9354375
3392,-42.684143,-5.676972,110.27801,0.69328904
3393,-227.52504,-392.4565,144.87177,0.8902915
3394,-299.2992,328.78592,46.718185,0.59920776
3395,-259.50427,-146.3665,175.49031,0.5986339
3396,-403.9281,-124.30559,122.49631,0.40841702
3397,286.2045,367.10446,88.672325,0.83404285
3398,-125.03172,137.4275,101.782585,0.40811953
3399,280.9092,-346.6797,156.40868,0.77715415
3400,296.97452,233.41826,74.04491,0.48173538
3401,6.2682576,2.778991,103.070854,0.41057646
3402,304.15405,177.0224,163.42566,0.45874044
3403,-78.835,-233.99634,162.81154,0.40475568
3404,-338.46027,-307.29517,51.55846,0.65013903
3405,201.64896,-165.2434,70.66605,0.6151017
3406,-181.53477,56.400593,31.63225,0.8651587
3407,358.14902,246.24713,45.85693,0.59306484
3408,256.192,315.88403,34.60774,0.6634446
3409,-331.12747,-66.44585,84.131584,0.7839917
3410,190.53896,181.38997,145.708,0.87549067
3411,-362.43057,-38.517387,150.31169,0.5353391
3412,-2.0105586,259.79388,113.191,0.23489961
3413,-21.804132,-267.7865,97.907265,0.6801963
3414,263.58582,347.24817,59.98607,0.37718174
3415,320.22208,-369.6344,134.91771,0.6340653
3416,-380.06094,18.64586,93.19424,0.60932356
3417,-13.605414,-372.3965,114.053986,0.48758724
3418,-186.13287,55.412045,128.85617,0.38050643
3419,308.50714,210.07916,129.2743,0.6889386
3420,80.66252,-363.56583,73.82246,0.23324485
3421,-76.86005,316.4595,63.038307,0.6311794
3422,55.292496,379.20105,97.24473,0.8189526
3423,342.13123,-271.32355,60.051163,0.8618316
3424,278.38724,137.09482,51.858135,0.21437009
3425,-267.98825,-78.799614,166.40709,0.75217843
3426,272.88678,-140.39485,87.96768,0.54772365
3427,-332.991,-251.75525,34.5244,0.47364208
3428,-147.68637,270.83258,151.60637,0.39423195
3429,262.50885,3.6458728,42.316814,0.33874834
3430,373.15137,170.27354,127.667336,0.22819418
3431,205.62842,292.71643,31.037504,0.39841273
3432,-254.18309,95.65466,113.42701,0.19954596
3433,-292.1709,354.90747,62.362293,0.88138336
3434,-111.56327,388.24756,158.90965,0.59336305
3435,-403.72125,-270.5282,55.37039,0.68834966
3436,338.9338,334.3379,44.277153,0.40583757
3437,272.4837,-65.89971,168.62022,0.42531273
3438,336.02765,94.464554,91.66383,0.20300381
3439,-382.99725,49.00923,98.742424,0.40543234
3440,-78.046104,266.66727,100.43285,0.20019308
3441,-392.14368,123.47691,111.09267,0.6531092
3442,-86.65544,264.38092,36.620007,0.40053546
3443,183.44725,361.91833,118.87125,0.5961887
3444,-233.83037,61.870323,101.00478,0.7519353
3445,-302.70944,-191.13695,119.272125,0.90553623
3446,-273.3011,141.83228,133.4745,0.6528509
3447,-19.358269,311.81378,123.14373,0.60593307
3448,54.011482,-244.72343,97.72827,0.20053172
3449,-105.88956,-345.8743,25.22078,0.58371353
3450,-243.63107,-310.86044,44.090214,0.5263521
3451,325.7531,-106.39744,52.99239,0.8877994
3452,-372.5443,14.233488,139.90483,0.37484545
3453,-297.33963,189.66762,53.759613,0.9354639
3454,-212.34195,87.983665,68.50247,0.6180024
3455,152.05162,81.5689,30.803644,0.31718364
3456,26.3501,70.564224,73.033646,0.86116385
3457,-301.8483,-96.01783,88.440025,0.72268325
3458,61.507755,163.78589,25.25513,0.41985866
3459,195.85075,-381.9943,51.1422,0.48749575
3460,-0.16212091,-399.1367,125.63785,0.3956886
3461,398.0547,80.97821,101.24818,0.4040016
3462,101.66128,82.0746,66.96692,0.22866705
3463,185.66924,-70.946526,91.196365,0.61189586
3464,276.24725,99.520935,113.84734,0.8742709
3465,-21.422972,80.433876,151.97487,0.20558086
3466,248.11456,51.711285,61.69011,0.59070957
3467,241.60536,-382.75644,89.12584,0.5866826
3468,39.815258,270.94006,81.92118,0.20047966
3469,-188.20782,-301.61942,49.340023,0.19778019
3470,-223.22829,-65.767845,33.608864,0.20548785
3471,-64.90416,-369.98416,124.327866,0.7288447
3472,282.37292,27.776375,156.19337,0.837697
3473,-5.3036323,156.55887,159.07051,0.8961295
3474,383.91565,-281.4402,46.705956,0.39927495
3475,-90.062904,306.38425,46.12899,0.4028619
3476,-124.18095,166.93942,138.05612,0.88164914
3477,-10.471632,180.39418,41.364365,0.20546378
3478,145.59627,-44.538612,137.76369,0.65831524
3479,-355.8149,-136.6565,62.661568,0.522886
3480,245.05342,-59.640247,141.14046,0.7296952
3481,58.42506,24.78489,137.34505,0.6093317
3482,63.99654,-169.43405,147.69498,0.19902529
3483,362.20584,-248.439,133.61153,0.39784002
3484,-55.41712,-208.68518,93.77878,0.39909017
3485,259.49878,-224.66438,137.7631,0.5606544
3486,147.15254,249.19814,146.86536,0.4014571
3487,-261.93628,-45.7841,131.31888,0.20005557
3488,-380.36157,188.79044,105.441574,0.63409966
3489,315.12897,-13.802799,157.66295,0.8772495
3490,160.8442,-273.28787,163.47467,0.39539707
3491,-340.5661,145.01874,60.73462,0.20119353
3492,307.17545,-160.44841,153.40327,0.77197355
3493,-220.63632,64.9606,83.67919,0.37760153
3494,-142.66542,147.25108,157.294,0.20320384
3495,-309.90982,342.77704,114.30029,0.4398963
3496,65.41803,114.07142,73.19635,0.3126537
3497,346.19598,-322.88376,108.19286,0.22854452
3498,266.8499,-398.34015,140.58351,0.4582403
3499,70.18556,281.6843,63.889076,0.4000754
